Player, Club, Country, Goals, Assists, Matches
Cristiano Ronaldo, Al Nassr, Portugal, 956, 258, 1275
Lionel Messi, Inter Miami, Argentina, 887, 401, 1122
Neymar Jr., Al Hilal, Brazil, 439, 252, 718
Kylian Mbappé, Real Madrid, France, 372, 183, 496
Karim Benzema, Al Ittihad, France, 476, 221, 936
Mohamed Salah, Liverpool, Egypt, 366, 189, 735
Erling Haaland, Man City, Norway, 287, 61, 364
Robert Lewandowski, Barcelona, Poland, 689, 163, 984
Kevin De Bruyne, Napoli, Belgium, 178, 307, 728
Vinícius Júnior, Real Madrid, Brazil, 118, 102, 394